id,raq_01,raq_02,raq_03,raq_04,raq_05,raq_06,raq_07,raq_08,raq_09,raq_10,raq_11,raq_12,raq_13,raq_14,raq_15,raq_16,raq_17,raq_18,raq_19,raq_20,raq_21,raq_22,raq_23
w9sy7,4,4,1,4,3,4,3,3,3,4,3,3,3,3,3,3,3,3,4,3,4,4,4
20atx,3,3,3,3,4,3,3,3,3,3,3,3,3,3,2,3,3,3,4,4,3,4,4
dwq6f,3,3,2,3,3,3,4,2,3,3,3,3,3,3,3,2,2,3,3,2,3,3,3
x13fn,3,2,5,2,3,2,2,3,2,3,2,3,2,3,2,2,2,2,2,2,2,2,2
chk5m,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,4,2,3,4,4,3,3,3
3n4ta,2,2,2,3,3,2,2,2,3,3,2,3,3,2,2,3,3,2,3,3,2,3,2
8198b,2,3,3,3,3,3,3,3,3,3,3,2,2,3,3,4,3,2,2,1,2,2,3
ubcur,2,2,3,2,2,3,2,2,2,3,3,2,3,2,3,2,3,3,3,2,2,3,3
wbpx9,3,3,4,2,3,3,3,2,3,3,2,4,2,3,3,2,2,3,2,3,2,3,3
eg304,2,2,4,3,3,3,2,3,2,3,3,4,3,3,2,3,2,3,3,3,2,2,2
354jp,3,2,2,2,2,2,3,2,2,1,2,3,3,3,2,3,3,3,3,2,3,3,2
3muhr,3,3,3,2,3,4,3,3,3,3,3,2,4,4,3,3,3,4,3,3,3,3,3
i743c,3,3,2,4,4,3,3,3,4,3,4,3,3,3,3,4,2,3,4,3,4,3,4
d51b6,3,2,3,3,3,3,3,3,3,3,3,3,4,3,3,2,3,3,3,2,4,3,2
yp83x,2,3,3,3,3,4,4,2,3,3,3,3,4,3,3,3,3,4,2,3,3,3,2
jur4r,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,4,3,2,3,3,3,3
wi7b6,3,3,3,2,3,3,3,2,3,2,2,3,3,3,3,3,3,2,3,3,3,3,3
i7ihj,3,3,3,2,2,2,2,2,3,3,2,2,2,3,3,3,2,2,3,2,2,3,2
lb5r2,3,2,3,1,2,2,3,2,2,3,3,3,3,2,3,3,3,2,2,1,2,2,1
dunk2,3,3,2,4,3,3,3,3,3,3,3,3,3,3,2,4,3,2,3,4,4,3,3
hycp0,2,2,3,3,3,3,2,3,3,2,2,4,3,3,2,3,3,3,3,3,3,2,3
6168q,3,4,2,3,4,3,3,3,4,3,2,3,4,3,3,4,3,3,3,4,4,4,3
5ngsk,3,3,3,3,3,2,2,3,3,3,3,2,2,3,3,1,2,2,2,3,3,4,3
0x5cj,3,3,2,4,3,3,3,3,2,3,3,3,3,2,2,3,2,2,3,3,4,2,3
pkl36,3,2,4,2,2,3,3,2,3,4,2,2,2,3,2,3,2,2,3,2,2,3,3
x5g16,4,3,3,3,3,4,3,3,3,3,4,2,3,3,3,2,3,3,3,3,3,3,3
i8r9d,3,3,3,3,3,3,3,2,3,2,4,2,4,3,3,3,4,3,3,4,3,3,2
f1oi7,3,3,2,3,2,2,3,2,2,3,3,3,2,3,2,3,3,2,3,3,3,3,3
rp5f5,3,3,3,3,3,3,3,4,3,3,4,4,3,2,3,3,3,3,2,3,4,3,3
c4685,3,4,3,3,2,3,2,3,4,3,3,4,3,3,3,3,3,3,3,3,3,4,3
u195c,2,2,4,3,3,3,3,3,3,2,3,2,3,3,3,3,3,4,3,3,2,3,2
37wdi,3,2,2,2,2,3,2,3,3,2,2,3,2,3,3,3,2,2,3,3,3,2,3
y32i8,4,3,3,3,1,2,2,3,3,3,3,2,2,2,2,3,3,3,3,4,3,2,3
71ete,2,3,4,3,2,2,2,2,3,3,2,2,3,3,2,2,3,3,2,2,2,3,3
qfbi5,3,2,3,2,3,3,4,3,3,3,3,4,2,3,2,3,3,2,3,3,3,2,2
d2654,2,2,3,2,3,3,3,3,2,3,3,3,3,3,2,2,3,3,2,3,3,2,3
7mt6j,2,3,2,3,2,3,2,2,4,2,2,3,2,2,3,2,2,3,3,3,3,3,3
564j8,2,3,3,2,3,3,3,2,3,3,2,2,3,3,3,2,3,3,2,3,3,3,2
s85if,3,3,3,3,3,3,3,3,2,2,3,3,4,3,3,3,3,2,2,2,3,3,3
g5kue,3,3,2,3,3,3,2,4,3,3,3,3,3,3,3,3,3,2,3,3,3,3,4
20sy2,2,2,3,3,3,4,3,3,2,4,3,3,3,3,3,3,3,3,2,3,3,2,2
7d412,2,3,3,3,3,2,3,3,3,3,3,3,2,2,3,3,2,3,2,3,2,3,2
rf8hu,4,3,2,2,3,3,2,2,2,3,3,4,3,3,3,3,2,2,2,4,4,2,2
76r68,3,4,3,3,4,3,3,4,3,3,3,2,3,3,3,3,4,3,4,3,2,3,3
s2458,3,4,3,2,3,3,3,3,3,3,3,3,2,3,2,3,2,2,3,2,2,3,3
r87b6,3,2,3,3,3,3,3,2,3,4,2,3,2,3,4,3,2,3,3,3,3,3,3
9qnfr,2,3,3,2,2,3,3,2,3,3,2,3,3,3,3,3,3,3,2,2,2,3,3
658le,4,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,4,2,3,3,3,3,3
nm925,3,2,2,3,3,3,3,3,3,3,2,3,3,2,3,3,2,2,3,3,3,3,2
4n4co,3,4,3,4,3,3,3,3,3,3,3,3,3,2,3,4,3,3,3,4,4,3,3
k526q,3,4,2,3,3,3,3,4,4,2,3,3,4,3,3,4,4,3,4,3,4,4,5
8ur21,2,3,2,3,3,3,3,3,3,3,3,3,4,3,3,3,3,2,3,3,3,3,3
2r6t1,2,2,4,2,2,2,3,2,3,3,3,2,3,2,3,2,3,3,2,2,2,3,3
pv88q,3,3,3,3,3,3,3,2,2,2,2,3,2,2,3,3,3,2,2,3,3,2,2
bt3q9,2,2,3,2,2,2,3,2,3,2,3,3,2,3,2,3,3,3,2,2,2,2,3
8782u,4,4,2,3,3,3,4,4,3,2,3,4,4,4,3,3,3,4,3,2,3,3,3
g9pb7,3,3,2,3,3,3,2,3,2,3,3,3,2,3,3,4,3,3,3,3,3,2,3
dw7wa,3,2,2,3,3,3,3,3,2,3,2,3,2,3,3,3,3,2,2,3,4,3,2
04w66,3,3,2,3,3,3,3,3,2,3,3,2,3,3,3,2,2,3,2,3,2,3,2
36cdd,2,2,2,2,3,2,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,2
42ma7,4,2,3,3,3,3,3,3,3,2,2,3,3,2,4,3,3,2,3,3,3,2,3
fx5k5,3,2,3,3,3,2,2,3,2,2,3,3,3,3,3,3,3,2,2,3,3,2,2
5hkfr,4,3,4,2,3,4,4,2,3,3,2,2,3,3,3,3,3,4,3,3,4,3,3
s84j5,4,2,2,4,3,2,2,2,3,3,3,3,2,2,2,3,3,2,2,3,3,2,2
1d9k6,2,2,3,2,2,2,3,3,3,2,3,2,3,3,3,3,3,3,3,2,2,3,2
2k7j2,3,3,3,3,3,4,3,2,3,3,2,3,4,3,3,3,2,3,3,3,3,3,4
m47lg,4,2,3,4,4,3,3,4,3,2,4,3,3,3,3,4,3,3,3,4,3,3,3
4q338,2,3,2,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,2,3,3
1e253,3,3,2,3,3,3,2,3,3,2,3,4,3,3,2,3,3,3,4,3,3,3,3
clplr,3,3,3,3,2,3,4,3,3,3,3,3,4,3,4,2,3,2,2,3,3,3,3
7515g,3,3,2,3,4,3,3,3,3,4,4,2,3,4,3,4,3,4,4,3,4,4,3
8kj86,3,3,2,2,3,4,3,3,3,3,4,4,3,3,4,3,3,3,3,3,3,3,2
171n1,3,2,2,3,3,3,3,2,2,2,3,3,3,2,2,3,3,2,2,4,3,2,3
j6k5x,3,2,3,1,2,3,2,3,3,3,3,1,2,3,3,2,3,3,3,2,2,3,3
cd233,2,2,3,3,2,2,3,3,2,2,3,3,3,2,3,3,3,4,2,3,3,3,2
05ed8,3,4,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,3
qa5in,3,2,3,3,2,3,2,3,2,2,2,3,3,2,3,2,2,2,2,2,3,3,2
571pd,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,4,3,2,4
bj58v,3,3,4,3,4,4,3,3,3,3,4,3,4,3,4,3,4,3,3,4,4,3,3
2omk2,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3,2,3,3,3,3,3,4
7mok2,4,3,3,3,3,4,3,3,2,3,3,4,3,3,3,3,3,3,2,4,2,3,2
en862,3,2,3,3,3,2,3,2,3,2,3,2,3,2,2,3,3,3,2,3,3,3,3
buxs2,2,3,3,2,3,2,3,3,2,2,3,3,3,3,2,3,3,2,2,3,3,3,3
657e0,3,3,3,3,3,3,2,2,3,3,3,2,3,2,3,3,2,2,3,2,2,3,3
fovia,2,2,3,3,2,3,3,2,2,2,2,3,2,3,3,3,3,2,2,3,3,2,2
j3vl3,3,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,3,2
53x2n,2,3,3,2,3,3,3,2,2,3,2,3,3,3,2,2,2,4,3,3,3,3,2
8ke66,4,3,3,3,3,4,3,3,3,3,2,4,3,3,3,3,2,3,4,3,4,3,3
u317f,3,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,4,2,3
l8919,2,4,2,2,3,3,2,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3
86y4u,3,3,3,3,3,3,3,2,3,4,3,2,3,3,2,3,3,4,3,3,3,3,4
884ja,2,3,3,2,3,3,3,3,2,3,3,2,3,3,2,2,3,4,3,2,2,2,3
4dw65,3,3,3,3,3,3,2,3,3,3,3,2,2,3,3,3,3,3,2,2,3,2,3
nt086,2,3,3,2,4,4,3,3,2,3,2,3,3,5,3,3,3,4,3,3,3,3,3
7j274,4,3,2,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3
b57x9,3,3,2,3,3,3,3,4,3,3,3,4,3,3,3,4,3,3,3,3,4,4,4
du1q4,3,2,3,3,2,2,3,2,3,1,2,2,3,2,3,4,3,2,2,2,2,3,3
d0pic,3,3,2,3,3,3,3,3,3,4,3,2,3,3,3,2,3,3,3,3,3,3,3
07vji,3,3,3,2,3,3,4,3,3,2,2,3,2,2,3,2,3,3,3,3,2,2,3
bhyg1,3,3,3,3,2,3,2,3,2,3,3,2,3,4,3,2,2,3,3,3,2,3,3
21s79,3,2,4,3,3,2,3,2,2,2,2,2,3,3,2,3,3,3,3,3,2,2,3
4wv52,2,2,3,1,2,2,1,2,3,1,2,4,3,2,3,3,2,2,3,3,2,2,3
5d84u,3,3,3,3,3,2,2,2,3,2,3,4,2,2,2,3,3,3,3,3,2,4,3
m4cm7,2,3,3,4,3,3,3,3,2,2,2,3,3,3,2,3,3,3,2,2,3,2,3
18bra,2,2,3,2,3,2,3,3,2,3,3,1,3,3,3,3,3,2,3,3,3,3,3
5v86l,4,3,3,4,4,4,4,4,3,3,3,4,3,3,3,3,3,4,3,3,3,4,4
h587b,4,3,3,3,4,3,3,3,2,3,3,3,3,3,2,3,4,3,3,3,3,3,2
3g6k4,3,4,2,3,3,3,3,3,3,2,2,3,4,3,3,3,2,3,3,3,3,4,2
8nc4l,3,2,3,3,3,3,4,3,3,3,3,3,2,3,3,3,2,3,3,2,2,3,3
4ea83,3,3,3,4,3,3,3,4,3,3,4,3,3,3,3,3,4,3,3,3,3,4,2
oe1s3,3,2,2,4,4,4,3,3,3,3,4,3,3,3,3,3,4,4,3,3,4,2,1
f8o1g,3,3,3,3,2,3,2,2,3,3,2,2,3,3,3,3,2,2,3,3,2,2,2
l2k7b,2,2,3,3,2,2,3,2,2,3,3,2,3,2,2,3,2,3,2,3,4,2,2
7629e,3,3,2,3,3,3,3,3,3,4,3,3,3,3,2,2,4,3,3,3,3,3,2
e3act,2,3,3,3,2,2,2,2,3,3,3,3,3,3,2,2,3,2,2,2,2,2,2
d32xm,4,3,2,3,3,3,3,3,3,2,4,3,3,2,3,3,3,3,3,3,4,2,3
7301l,3,3,2,3,3,3,3,3,3,2,3,2,2,2,3,2,3,2,2,3,3,3,3
44lrl,2,3,3,3,3,3,2,2,3,2,3,3,3,3,3,2,3,3,3,2,2,2,3
qhu38,3,3,3,2,3,3,3,3,3,2,3,2,3,3,3,2,3,2,3,3,2,3,2
16uhs,3,2,2,3,2,2,3,3,2,2,3,3,2,2,3,3,3,2,3,2,3,2,2
1ihe1,3,3,2,3,4,3,3,2,4,4,3,2,3,3,3,3,3,3,3,3,3,3,3
c7l66,4,3,3,3,3,3,3,3,3,3,3,2,3,3,3,4,3,3,3,3,4,3,3
u4w29,3,3,3,3,3,2,3,3,4,2,3,3,2,3,3,2,3,2,3,3,3,3,4
sd5iv,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,2,3,4,3,3,4,4
243j2,4,3,2,3,3,3,3,3,3,3,3,4,3,3,3,4,2,3,3,3,4,3,3
1y585,3,3,3,2,3,3,3,3,2,3,4,3,4,3,3,3,4,4,3,3,3,3,2
t4e3y,4,3,2,3,3,3,2,3,3,2,2,3,3,4,2,2,2,3,3,3,2,3,3
r41y6,2,2,4,3,2,2,2,2,3,2,2,2,1,3,3,3,2,2,2,2,2,3,3
ce72w,3,3,3,2,1,2,2,2,3,3,2,2,2,2,2,3,2,2,2,2,2,3,3
7pwbb,3,3,3,2,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,2,3
3vjns,4,3,2,3,4,3,2,4,2,3,3,3,2,3,2,2,3,3,2,3,3,3,2
8w55m,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,2,2,3,3,2,4,3,2
a4761,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,4,4,2,3,3,3,2
jr9ip,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,3,3,3,3,3
ic42f,4,4,3,2,4,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
4n921,3,3,3,2,3,3,3,3,3,3,3,3,4,2,2,3,3,2,3,3,3,4,3
3n4wf,2,3,3,2,3,3,3,2,3,4,3,4,3,3,4,2,3,2,3,3,2,3,3
6y9qm,3,3,2,3,3,3,4,3,3,4,3,3,3,3,4,4,3,3,3,3,3,4,3
n51b1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3
2b4c1,3,4,3,3,3,3,3,3,3,3,3,3,4,4,3,2,3,3,4,3,3,4,3
u13ai,3,3,2,3,4,3,3,3,3,3,3,2,4,3,3,4,3,3,3,4,4,3,3
rx3uy,3,2,3,3,3,3,3,3,3,2,3,2,3,2,3,2,3,3,4,2,3,3,3
4u781,3,3,3,2,3,2,3,2,3,3,2,3,3,4,3,3,3,3,4,3,2,3,3
8aa71,3,3,4,2,2,2,2,2,3,3,2,4,3,2,3,3,2,3,2,3,2,3,3
n502h,2,3,4,2,3,3,3,2,1,3,3,3,3,2,3,3,2,2,2,2,3,2,2
o344i,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,2,3,2,3,3,3,4,3
rs32t,3,2,3,3,3,3,3,3,3,3,4,4,2,4,3,2,3,3,2,3,3,3,2
kovil,3,3,2,2,3,3,2,4,4,3,3,3,2,3,4,4,4,3,3,3,3,3,3
fjst7,3,3,4,3,3,3,3,2,3,3,4,3,3,2,2,4,3,3,3,2,3,3,3
9l1g8,3,2,2,3,3,2,3,3,2,3,3,2,3,2,3,3,3,2,2,2,3,3,2
6iv43,3,3,3,2,3,3,3,3,3,4,4,3,4,3,3,3,3,3,4,4,3,3,3
3q217,4,3,3,2,3,4,3,2,3,3,2,3,3,2,3,2,3,4,3,2,3,4,3
sk061,3,3,3,2,3,2,3,2,3,3,2,3,3,2,3,2,3,3,3,2,3,3,2
4cq58,3,3,2,3,3,3,3,4,2,3,4,3,2,3,3,3,3,2,4,2,3,3,2
pu154,3,3,3,3,3,3,2,2,2,2,3,2,3,3,3,3,3,2,3,3,2,2,2
5e34u,4,3,3,3,3,3,2,3,3,4,3,2,3,3,3,4,3,3,4,3,3,3,3
93c5t,3,4,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,4,3,3,3,3,3
d3sx8,3,3,3,3,3,2,2,3,3,3,2,2,3,3,3,2,4,3,3,3,3,3,4
vx102,2,3,4,2,2,3,3,2,3,2,3,1,3,3,3,2,2,2,3,3,2,3,3
4wy03,3,3,2,3,3,3,3,2,3,3,3,3,3,3,4,4,3,3,3,1,3,3,3
ntx18,3,3,2,3,3,3,3,3,3,4,2,3,3,3,3,2,2,3,3,3,4,3,3
1p156,3,3,3,2,3,2,2,2,3,2,2,2,3,2,2,3,2,2,2,2,2,2,3
88445,3,3,3,2,2,3,2,3,3,2,3,3,3,3,2,2,4,3,2,3,2,2,3
cpa9h,2,3,3,3,3,3,2,3,3,2,2,3,3,4,3,3,3,2,3,3,3,3,4
2q452,2,3,3,3,3,3,2,3,2,4,2,3,3,3,3,3,2,2,2,3,3,3,2
77w60,2,3,3,3,3,3,2,3,4,2,3,2,3,3,3,4,2,2,3,3,2,3,4
sp6sk,4,3,2,2,2,2,3,3,4,3,4,3,2,3,2,4,3,2,3,3,3,3,3
59t8y,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,3,3,3
h4w08,3,3,3,2,3,4,4,3,3,3,4,3,3,3,3,3,3,3,3,2,3,3,4
546b6,3,3,2,2,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,4,3
8mbo5,3,3,2,3,3,3,4,2,3,3,3,2,3,2,3,2,3,3,3,3,3,3,3
84xfe,2,4,2,4,3,4,3,4,3,3,3,3,4,2,4,3,3,4,4,4,3,4,2
pc147,4,3,3,3,4,3,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3
35rgj,2,3,3,2,2,2,3,2,2,3,2,2,3,3,2,2,2,2,2,1,2,2,2
81gh4,3,2,3,3,3,3,3,3,2,3,3,2,4,4,3,3,3,3,3,3,3,2,2
1881g,3,3,3,3,3,3,4,3,3,3,4,2,4,4,3,2,4,3,3,3,2,3,3
on746,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,2,2,2,3,4,3,3
58fu8,3,2,3,2,2,2,3,3,2,3,2,3,2,3,3,3,2,3,2,2,3,3,3
un6ma,2,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3
hjs0y,3,2,2,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,2,4,3,3,3
7iau7,3,4,3,2,3,4,3,3,3,3,3,3,4,3,3,3,2,3,4,3,3,3,3
6dc0x,2,2,4,3,3,2,3,3,2,3,3,3,3,2,2,2,3,2,3,3,3,3,3
97wgb,3,3,3,3,3,3,3,2,3,2,1,2,2,2,2,3,2,2,3,2,2,2,2
qpsf9,3,2,2,3,3,3,2,2,3,2,2,3,2,3,3,3,2,3,3,2,2,3,3
wky50,3,2,3,3,3,2,3,2,2,3,2,2,3,2,3,3,3,2,2,3,3,2,3
8dk03,3,2,3,2,2,2,3,3,3,2,2,3,2,3,3,2,3,3,3,3,2,2,3
i73tk,2,2,4,3,2,2,2,3,2,3,2,2,3,3,3,2,4,2,2,2,2,3,3
v3lg2,2,3,3,4,4,4,3,3,4,3,2,3,3,3,3,4,3,3,3,3,3,4,3
kec5w,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4,3,3,3,3,3,3,3
q413a,2,3,2,3,2,3,3,3,2,3,2,2,2,3,3,2,3,2,2,3,3,2,2
qq324,2,2,2,3,2,2,2,2,2,3,2,2,3,3,2,3,2,2,2,3,3,1,2
w6v69,3,2,2,3,3,3,2,3,2,3,3,3,3,4,3,3,2,2,2,2,2,3,2
41cwb,4,3,3,3,2,3,2,2,2,4,2,2,3,3,3,2,3,2,2,2,3,2,3
26h38,2,4,2,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,4
1mod3,2,2,3,3,1,1,2,3,2,2,2,3,2,2,2,1,2,1,2,3,3,2,2
1894y,3,2,4,3,2,2,2,2,2,3,2,2,2,2,2,4,3,2,2,3,2,2,3
hdpww,3,3,3,2,3,3,4,3,4,2,3,3,2,3,3,3,2,3,3,2,3,4,3
87j08,3,2,3,3,2,2,2,2,3,3,3,3,3,3,2,2,3,3,3,3,1,2,2
na23k,2,3,4,2,2,3,3,2,3,3,1,2,2,3,3,2,2,3,2,2,2,3,3
975bx,3,3,2,4,4,4,4,3,2,3,3,3,3,3,4,3,3,4,3,3,3,3,3
qc5yk,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,2,3
fwv65,3,4,4,3,3,3,3,3,3,3,3,2,2,2,3,3,2,3,4,3,2,3,3
57m1r,3,2,3,2,2,2,2,3,2,3,3,3,2,3,3,3,3,2,3,2,3,3,3
bjv2l,3,2,3,2,2,3,2,2,2,3,2,2,2,3,3,2,3,3,3,3,3,3,3
pm3e1,3,3,2,4,3,3,3,3,4,3,3,3,4,2,3,4,3,3,3,4,4,4,4
i38tl,2,3,3,3,3,3,4,3,3,3,3,4,4,3,2,3,3,4,3,3,2,4,4
yhut3,3,3,3,2,2,3,2,2,3,3,3,3,2,2,3,3,2,4,3,2,3,3,3
5dd46,3,2,3,3,3,2,2,2,2,3,2,3,3,4,2,3,3,3,3,3,3,3,2
ib4pr,4,2,3,2,3,3,2,3,3,3,3,4,2,2,3,3,3,2,3,3,4,3,3
0j38r,2,3,3,3,3,3,3,3,3,3,3,2,3,2,3,2,4,3,3,2,2,3,3
x7o1m,3,3,3,2,3,2,3,3,3,2,2,3,3,3,2,3,3,3,3,3,2,3,3
w1xbd,3,3,3,4,3,3,3,3,2,2,4,3,3,2,3,3,4,3,2,3,2,2,2
v7rg9,2,3,3,3,1,2,3,2,3,3,3,2,3,2,2,3,2,2,3,2,2,2,3
ec7r7,3,2,3,2,2,3,2,3,3,3,4,2,3,3,2,3,3,2,2,3,3,2,3
b60cn,3,2,4,2,3,2,2,3,3,3,3,3,3,2,3,3,3,2,2,2,3,2,3
5qn15,3,3,2,3,4,3,3,4,3,3,3,4,3,3,2,3,4,4,3,3,3,2,4
x0y03,2,2,4,3,3,2,2,2,2,3,3,3,2,2,1,3,2,3,2,2,3,2,2
50qqu,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,2,3,3,3,4,2,3
49jak,3,3,4,3,3,3,3,2,3,2,3,2,3,3,4,2,3,3,3,3,3,3,3
13vj1,3,2,2,3,2,3,2,2,3,3,3,2,3,3,3,3,2,3,3,3,3,4,3
t3w31,3,3,2,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3
57l86,2,3,3,2,3,2,2,2,2,3,2,2,3,2,3,3,3,3,2,3,3,2,2
3e7e3,3,2,3,3,2,2,3,3,2,2,3,3,2,3,3,2,3,2,2,3,2,3,2
3bam7,3,3,3,2,2,3,2,4,2,3,3,2,2,3,3,2,3,3,3,3,2,3,3
7js8k,3,3,2,3,3,3,2,2,3,3,3,3,3,4,3,3,3,3,3,4,3,3,3
20o9o,3,3,2,3,3,3,3,3,3,3,3,3,3,3,4,4,2,3,2,3,3,3,3
4wf25,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3
ldgi4,3,3,3,2,3,3,2,3,2,3,3,2,3,2,3,3,3,3,3,3,2,3,2
9318h,3,3,3,4,4,4,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3
q9kvc,4,3,2,3,3,2,2,3,2,2,2,4,3,2,3,3,3,2,2,3,3,2,3
e21d9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,2,2,4,3
p1825,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,2,3,3,3,3,3,3,3
84u72,3,2,3,2,2,2,2,2,3,2,1,2,3,3,3,3,2,3,3,3,2,3,3
5156m,3,3,3,3,3,3,2,2,2,2,3,3,2,2,4,3,3,3,3,3,2,1,2
6aq9p,3,2,4,2,1,1,1,2,2,3,2,2,1,2,2,3,2,1,1,3,2,2,2
1702v,3,3,3,4,3,3,3,4,3,3,2,3,3,3,4,3,3,3,3,3,3,3,3
35tu8,2,5,3,3,3,3,3,3,2,3,3,3,3,3,3,4,3,4,3,3,3,3,3
228ys,3,4,3,3,4,4,4,4,3,3,4,4,4,3,4,3,3,4,3,3,4,3,3
q1a6b,4,3,3,2,3,3,3,3,3,3,3,3,4,3,4,3,3,4,3,3,3,4,3
qv7a8,3,3,3,3,3,3,3,3,2,3,3,3,2,2,3,2,3,3,3,2,4,2,3
g1il7,2,3,3,3,2,2,2,3,4,3,3,3,3,2,2,2,2,3,3,3,2,3,3
p3734,3,2,2,3,3,2,3,2,3,3,3,2,3,2,2,3,3,2,2,3,3,3,3
148sq,4,3,4,3,4,3,3,3,3,4,4,4,4,3,3,4,3,3,3,4,3,3,4
u5887,3,4,3,3,3,3,2,4,4,4,3,4,3,3,3,3,3,3,3,3,3,4,4
b1585,2,4,3,3,3,3,3,2,4,3,3,2,2,3,2,3,3,3,3,3,3,3,4
46vcy,2,3,2,3,3,3,2,2,2,3,2,3,2,3,2,2,2,2,2,2,3,2,3
8hx7l,2,3,2,3,3,3,3,3,2,3,4,3,4,3,4,3,3,2,3,3,3,3,3
8x8kc,3,3,2,3,3,3,2,4,3,3,4,3,3,3,3,3,4,3,4,3,4,3,3
je556,4,3,3,2,3,3,3,4,3,2,3,3,3,3,3,3,3,3,2,4,3,3,3
6isvq,2,3,3,4,3,3,3,3,3,3,3,4,3,2,2,3,4,2,3,2,3,3,3
3fqu1,3,2,3,2,2,2,2,3,3,2,3,1,2,2,3,3,3,3,2,3,2,3,2
w5x44,3,3,3,3,3,3,3,2,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3
01578,3,2,4,3,2,3,4,3,3,2,3,2,4,3,3,3,3,3,3,2,3,3,4
166h2,3,3,2,3,2,3,2,3,3,3,2,3,2,3,3,2,3,3,3,2,3,3,3
p8xkv,3,3,2,3,3,3,3,3,4,4,3,3,3,4,3,3,2,2,3,3,3,4,3
326ch,3,3,4,3,2,2,4,4,4,3,3,3,2,3,3,2,4,3,4,3,2,4,4
009wy,3,3,3,3,3,3,2,3,3,3,3,2,2,3,2,2,2,2,3,3,3,3,2
3qk53,3,2,2,3,2,3,3,3,2,3,3,2,2,2,3,3,3,2,3,3,3,2,2
j0o7x,3,3,2,3,3,3,3,4,2,3,3,3,2,3,3,3,4,3,3,4,3,2,3
b65ne,3,4,2,2,4,4,4,3,3,3,4,2,4,3,4,4,3,4,3,4,3,4,3
b2j2u,3,2,4,2,1,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2
g4sdq,3,3,3,3,4,3,3,3,2,3,3,3,3,2,3,3,3,2,3,4,4,2,2
7b315,2,3,3,3,3,3,3,3,2,3,3,3,3,2,4,3,3,3,2,2,4,3,3
10jub,3,3,3,3,3,3,2,3,4,3,3,2,3,3,3,3,3,3,3,3,3,4,4
krnv0,3,3,3,3,3,3,2,3,3,3,2,3,2,4,3,2,2,2,3,3,3,4,3
24eag,3,2,2,2,2,2,3,3,3,2,3,3,3,2,1,3,2,3,3,3,2,3,2
hh74x,3,3,3,3,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,2,2,2,3
9f688,2,4,2,2,4,3,3,3,3,2,3,3,4,3,3,3,3,3,3,3,3,3,3
36yks,3,2,3,2,3,4,3,3,3,3,3,2,3,4,3,3,3,4,3,3,3,3,3
rossm,2,3,2,3,3,3,3,4,3,3,4,3,3,4,3,3,3,3,3,4,3,3,3
b41gr,3,2,3,3,3,4,2,2,3,2,2,2,3,4,4,4,3,3,2,2,3,2,2
62xsg,3,3,4,3,3,2,3,4,3,3,3,2,3,3,3,3,4,3,3,3,3,3,2
